genre,size,price,rating,review_count,downloads
19,20,0,4.4,17259,1
19,14,0,4.5,17502,1
19,16,0,3.8,11432,1
19,10,0,4,11364,1
19,14,0,3.9,18398,1
19,16,0,4,17433,1
19,35,0,4.4,12429,1
19,2.5,0,4.4,14811,1
19,8.2,0,3.8,12559,1
19,33,0,3.7,5481,1
19,11,0,4.4,32202,1
19,9.2,0,3.9,8574,1
19,10,0,3.9,5591,1
19,7.5,0,4,7434,1
19,3.5,0,4.4,18984,1
19,2.6,0,3.7,6907,1
19,1.5,0,4.3,13218,1
19,6.5,0,4.5,29591,1
19,46,0,4.2,10932,1
19,1.5,0,4,2665,1
19,27,0,4.4,21965,1
19,4,0,4.2,4777,1
19,27,0,4.1,31459,1
19,1.6,0,3.7,9918,1
19,7.1,0,4.3,6501,1
19,39,0,4.1,28884,1
19,36,0,4.2,22583,1
19,20,0,4.4,28546,1
19,1,0,4.1,9104,1
19,15,0,4.6,22682,1
19,4.5,0,4,8455,1
19,7.9,0,4,5377,1
19,22,0,4.5,9835,1
19,11,0,3.7,2097,1
19,6.5,0,3.4,1352,1
19,13,0,4.2,1665,1
19,11,0,3.7,2097,1
19,11,0,3.7,2097,1
19,6.5,0,3.4,1352,1
19,13,0,4.2,1665,1
19,15,0,3.7,2838,1
19,9.7,0,4.3,8843,1
19,7.5,0,3.6,2137,1
19,28,0,3.9,1923,1
19,42,0,4,6965,1
19,5.5,0,3.5,3679,1
19,3.6,0,3.4,1607,1
19,1.9,0,2.5,2281,1
19,7.9,0,3.4,1539,1
19,10,0,4.3,8847,1
19,4,0,3.7,5543,1
19,6.7,0,4.2,5969,1
19,4.5,0,3.5,3864,1
19,31,0,4.2,1286,1
19,25,0,4.1,1321,1
19,1.8,0,2.4,1529,1
19,307,1.99,4.5,36671,1
19,3.2,0,3.5,3075,1
19,13,0,4.3,7203,1
19,19,0,4.4,15535,1
19,16,0,4.2,3235,1
19,6.5,0,3.8,850,1
19,13,0,3.3,820,1
19,2.2,0,4.3,710,1
19,8,0,3.5,796,1
19,9,0,4.3,3835,1
19,10,0,4.4,5887,1
19,19,0,4,6548,1
19,3.7,0,3.7,524,1
19,5,0,4.2,1023,1
19,42,0,4.1,4247,1
19,3.3,0,4,2134,1
19,11,0,4.7,24704,1
19,33,0,4,1703,1
19,19,0,4,4004,1
19,5.6,0,3.1,726,1
19,3.5,0,4.2,1941,1
19,27,0,4.1,7181,1
19,42,0,3.9,4548,1
19,4.3,0,4.1,1399,1
19,7.9,0,4.4,8220,1
19,1.4,0,4.2,1022,1
19,18,0,4.1,5585,1
19,40,0,4.2,4556,1
19,13,0,4.1,3668,1
19,7.7,0,4.6,15148,1
19,26,0,3.7,2666,1
0,11,0,4.6,38,0
0,186,0,3.4,92,0
0,38,0,3.8,921,0
0,67,0.99,4.6,665,0
0,43,1.99,5,1,0
0,9.7,0,3.5,13,0
0,8,0,4,69,0
0,3.2,0,4.6,13,0
0,11,0,3.5,108,0
0,18,0,5,1,0
0,42,0.99,5,1,0
0,42,0,5,5,0
0,6.2,0,4.7,3,0
0,25,0,3.9,1459,0
0,13,0,3.4,7,0
0,38,0,4.8,80,0
0,21,0,4.3,38,0
0,23,0,3,4,0
0,7.5,0,2.9,9,0
0,18,0,5,2,0
0,49,0,3.8,29,0
0,2,0,3.4,148,0
0,9.6,0,3.4,130,0
0,11,0,3.2,5,0
0,10,0,4.3,23,0
0,20,0,4.8,6,0
0,9.3,0,3.8,55,0
0,1.4,0,4.2,5,0
0,2,0,3.1,187,0
0,2,0,3,292,0
0,45,0,3,65,0
0,2.7,0,3.4,1131,0
0,2.7,0,4.3,11,0
0,2.7,0,3.9,22,0
0,2.5,0,3.5,208,0
0,3.6,0,3.5,233,0
0,14,0,1.8,5,0
0,2.4,0,4.2,8,0
0,48,0,2.8,6,0
0,9.5,0,3,2,0
0,11,0,3,1,0
0,38,2.99,5,1,0
0,20,0,3.2,83,0
0,21,0,3.6,236,0
0,1.6,0,3.3,6,0
0,27,0,4.8,9,0
0,1.4,0,4.6,24,0
0,27,1.99,4.8,69,0
0,43,0,3.7,49,0
0,42,0,3.9,1739,0
0,22,1,4.4,40,0
0,36,0,4.8,50,0
0,7,0,3,2,0
0,24,0,4,126,0
0,32,0,3.5,512,0
0,53,0,4.6,616,0
0,53,0,3.4,11,0
0,45,0.99,3.8,8,0
0,19,0,4.4,10,0
0,7.3,0,4,1214,0
0,7.2,0,4.2,10,0
0,14,0,4.7,31,0
0,5.5,0,4.9,15,0
0,3.7,0,3.6,23,0
0,5.3,0,5,4,0
0,1.1,0,5,13,0
0,91,0,4.6,39,0
0,12,0,3.7,3,0
0,21,0,3,1,0
0,6.7,0,3,1,0
0,17,0,1,1,0
0,14,0,3.5,167,0
0,8.4,0,3.6,17,0
0,5.8,0,2.6,18,0
0,24,0.99,4.1,253,0
0,23,0,1,2,0
0,50,0,4.9,10,0
0,19,0,3,30,0
0,5.3,0,4.1,44,0
0,42,0,4.5,85,0
0,59,0,3.7,30,0
0,22,0,5,9,0
0,12,0,3.6,21,0
0,6.3,0.99,5,1,0
0,1.7,0,4.9,11,0
0,31,0,4.5,11,0
0,49,0,3,10,0
0,3.7,0,4.9,8,0
0,35,0,4.7,38,0
0,12,0,3.8,14,0
0,23,0,2.9,8,0
0,32,0,4.1,47,0
0,3.2,0,5,14,0
0,23,0,5,2,0
0,35,0,4.3,6,0
0,1.5,0,3,2,0
0,20,0,4.2,4,0
0,14,0,4.5,2,0
0,9.6,0,3.7,3,0
0,23,0,4.2,4,0
0,19,0,5,1,0
0,1.4,0,3,4,0
0,5,0,4.7,46,0
0,5,0,4.9,9,0
0,21,0,4.2,22,0
0,11,0,3.8,29,0
0,7,0,4.1,174,0
0,12,0,4,112,0
0,44,0,4,341,0
0,16,0,5,4,0
0,8.5,1.2,2.3,3,0
0,39,0,4.4,8,0
0,10,0,4,1,0
0,23,0,4.4,16,0
0,18,0,4.4,5,0
0,15,0,3.7,35,0
0,81,0,4.4,14,0
0,35,0,3.4,5,0
0,5.9,0,4.9,53,0
0,15,0,3,2,0
0,51,0,2,1,0
0,26,0,3.8,193,0
0,109,0,3.8,14,0
0,18,0,3.4,1523,0
0,13,0,3.8,101,0
0,30,0,4.5,23,0
0,39,0,5,67,0
0,5.6,0,3.2,87,0
0,50,0,3.9,357,0
0,39,1,4.1,7,0
0,28,0,3.9,11,0
0,42,0,3.7,3,0
0,31,0,4.2,76,0
0,28,0,4,189,0
0,47,0,5,4,0
0,36,0,3.9,25,0
0,29,0,2.9,79,0
0,26,0,4.6,5,0
0,33,0,3.6,11,0
0,23,0,4.4,13,0
0,44,0,3.3,37,0
0,15,0,3,895,0
0,21,0,2.3,6,0
0,42,0,3.1,59,0
0,33,1,3.1,59,0
0,49,0,3.8,78,0
0,43,0,4,91,0
0,27,0,2.3,3,0
0,4.3,0.99,5,1,0
0,34,0,3.9,43,0
0,31,0,2.4,12,0
0,50,0,3.3,6,0
0,13,0,4.3,46,0
0,44,0,3.5,45,0
0,33,0,3.6,58,0
0,3.3,0,3.4,382,0
0,7.2,0,3.5,357,0
0,11,0,4.1,133,0
0,37,0.99,3.9,23,0
0,87,0,3.8,1797,0
0,19,0,3.6,8,0
0,22,0,3.8,448,0
0,35,0,3.7,11,0
0,35,0,4,6,0
0,30,0,3.9,36,0
0,21,0,4.5,13,0
0,43,0,4,124,0
0,32,0.99,5,1,0
0,35,0,5,1,0
0,20,0,3.9,552,0
0,20,0,4.8,43,0
0,20,0,4.8,43,0
0,33,0,3.5,1521,0
0,19,0,4.3,9,0
0,33,0,3.5,1521,0
0,19,0,4.3,9,0
0,42,0,3.9,22,0
0,106,0,2,9,0
0,83,0,4.2,29,0
0,11,0,2.6,12,0
0,22,0,3.5,2,0
0,2.2,0,3.5,2,0
0,10,0,4,2,0
0,31,0,4.2,234,0
0,32,0,4.2,1800,0
0,8.8,0,4.4,369,0
0,131,0.99,3.6,29,0
0,3.4,0,3,2,0
0,26,0,5,7,0
0,3.4,0,3,2,0
0,26,0,5,7,0
0,7,0,4.7,15,0
0,38,0.99,4.4,17,0
0,28,0,4,8,0
0,4.2,0,4.7,18,0
0,32,0,4.7,60,0
0,7,0,4.7,15,0
0,7,0,4.7,15,0
0,38,0.99,4.4,17,0
0,28,0,4,8,0
0,4.2,0,4.7,18,0
0,32,0,4.7,60,0
0,70,0,5,1,0
0,21,0,3.8,473,0
0,30,0,4,2,0
0,27,0,4.1,35,0
0,21,0,2,2,0
0,44,0,3.9,87,0
0,15,0,5,1,0
0,3.2,0,1,1,0
0,35,0,5,7,0
0,26,1.13,4.2,151,0
0,13,0,3.9,346,0
0,16,0,4.3,337,0
0,31,0,4.2,26,0
0,31,2.99,4.2,26,0
0,2.4,0,4,4,0
0,23,0,4.6,1071,0
0,17,0,4,14,0
0,22,0,4,2,0
0,2.5,0,5,1,0
0,9.5,0,4,59,0
0,48,0,4.5,11,0
0,21,0.99,4.1,2333,0
0,9.8,0,4,1691,0
0,61,0.99,2.4,384,0
0,43,0,3.7,49,0
0,25,0,3.9,291,0
0,40,0,3.6,354,0
0,4,0,5,2,0
0,104,0,4,527,0
0,42,0,3,2,0
0,11,0,4.2,56,0
0,21,0,4.1,29,0
0,47,0,3.9,114,0
0,49,0,4.6,66,0
0,29,0,4.2,784,0
0,13,0,5,5,0
0,15,0,5,2,0
0,12,0.99,3.9,35,0
0,28,0,4.2,6,0
0,2.5,0,3.3,3,0
0,38,0,3.9,260,0
0,32,0,3.6,289,0
0,47,0,3.7,451,0
0,41,0,3.9,605,0
0,30,0,4,294,0
0,24,0,4,2,0
0,40,0,3.6,30,0
0,22,0,5,1,0
0,22,0,5,1,0
0,22,0,5,2,0
0,22,0,5,2,0
0,22,0,3,2,0
0,22,0,5,3,0
0,8.7,0.99,3.7,1091,0
0,25,0.99,3.7,1091,0
0,41,0,5,1,0
0,1.2,0,4,8,0
0,6.5,0,3.8,141,0
0,6.4,0,3.8,141,0
0,41,0,4.9,9,0
0,3.6,0.99,4.5,8,0
0,40,0,4,2658,0
0,23,3.25,4,107,0
0,19,0,5,2,0
0,21,1.17,4.3,129,0
0,7.1,0,3,2,0
0,18,0,3.4,178,0
0,32,0,4.7,377,0
0,12,0,3.3,44,0
0,23,0,3.2,8,0
0,20,0,1.7,3,0
0,25,0,3.8,25,0
0,6,0,3.6,212,0
0,66,1.99,4.9,8,0
0,11,0,4.8,11,0
0,50,0,3.1,19,0
0,25,0.99,3.5,24,0
0,27,0,5,1,0
0,7.8,0,5,2,0
0,3.9,0,3.8,4,0
0,47,0,3.8,46,0
0,36,0,4.5,11,0
0,2.8,0,3.8,10,0
0,62,0,5,2,0
0,29,0,5,1,0
0,10,0,3.9,10,0
0,12,0.99,4.4,747,0
0,45,0,4.2,5,0
0,11,0.99,5,12,0
0,4.2,0,3.7,3,0
0,43,0.99,5,3,0
0,19,0,3.3,101,0
0,18,0,3.3,3,0
0,12,0.99,3.8,5,0
0,19,0,5,6,0
0,26,0,3.8,4,0
0,66,3.86,3.9,84,0
0,4.3,0,4.1,420,0
0,7.4,0,4.3,6,0
0,7.4,2.99,4.1,2056,0
0,2.7,0,3.3,106,0
0,29,0,4.9,53,0
0,22,0,4.5,2,0
0,5,0,4.1,8,0
0,10,0.99,3.9,881,0
0,10,0,4.5,35,0
0,9.3,0,2.8,4,0
0,21,0,2.9,10,0
0,14,0,4.7,21,0
0,14,0,4.9,11,0
0,14,0,5,1,0
0,68,0,4.6,41,0
0,40,0.99,5,1,0
0,24,0,2.9,30,0
0,1.1,0,4.8,16,0
0,17,0,3,2,0
0,19,0,4.2,6,0
0,10,0,5,4,0
0,5.4,0,3.9,1087,0
0,42,0,4.3,34,0
0,36,0,4.4,2988,0
0,2.3,0,2.5,4,0
0,12,0,5,3,0
0,45,0,3.3,609,0
0,17,0,4.2,5,0
0,14,0,3.2,380,0
0,13,0,4.1,608,0
0,9.3,0,5,2,0
0,5.5,0,5,2,0
0,160,0,4.1,285,0
0,29,0,3.8,65,0
0,29,0,4.8,8,0
0,24,0,3.3,16,0
0,242,2.29,4.7,75,0
0,242,0,4.7,75,0
0,20,0,4.1,10,0
0,28,0,3.6,353,0
0,57,0,3.7,344,0
0,24,0,3.7,3,0
0,50,0,4.8,39,0
0,49,0,3,2,0
0,3.4,0,3.7,7,0
0,3.3,0,4.5,320,0
0,9.8,0,4.9,12,0
0,31,0,3.9,1433,0
0,94,0,3.1,21,0
0,2.1,0,3.3,66,0
0,23,0,5,36,0
0,17,0,4.4,31,0
0,10,0,4.6,19,0
0,2.9,0,3.5,22,0
0,33,0,3.9,420,0
0,15,0,3,361,0
0,33,0,5,7,0
0,39,0,5,4,0
0,29,0,3.9,323,0
0,123,0,3.3,260,0
0,26,0,3.8,20,0
0,17,0,3.9,121,0
0,8.7,0,3.9,9,0
0,2.6,0,4.1,8,0
0,15,0,3.7,15,0
0,33,0,3.8,16,0
0,22,0,4,16,0
0,6.2,0,3.6,33,0
0,6,0,3.7,6,0
0,13,0,3.1,34,0
0,5.9,0,3.8,10,0
0,25,0,3.6,16,0
0,25,0,3.6,221,0
0,1.8,0,3.8,252,0
0,11,0,3.7,189,0
0,29,0,3.7,201,0
0,38,0,3.3,25,0
0,70,0,4.2,476,0
0,17,0,3.7,120,0
0,47,0.99,4.2,32,0
0,20,0,2,5,0
0,12,0,5,2,0
0,1.1,0,2.8,10,0
0,19,0,4.4,24,0
0,9.7,0,2.9,43,0
0,45,0,3.9,988,0
0,17,0,5,1,0
0,32,0,5,3,0
0,18,0,3.9,37,0
0,18,0,3.9,37,0
0,6.3,0,4.8,5,0
0,18,0,4.1,417,0
0,14,0,5,1,0
0,24,0,2.5,248,0
0,31,0,5,1,0
0,6,0,5,10,0
0,35,0,3.7,971,0
0,261,4.99,5,1,0
0,259,4.99,5,1,0
0,259,4.99,5,1,0
0,27,0,3.3,968,0
0,1.6,1,5,1,0
0,2.3,0,3.8,46,0
0,48,0,3.9,187,0
0,22,0,3.2,30,0
0,1.7,0,3.4,13,0
0,4.6,0,2.9,18,0
0,50,0,3.9,429,0
0,19,0,4.8,20,0
0,21,0,2,1,0
0,11,0,4.1,9,0
0,21,0,4,2,0
0,17,0,4.2,13,0
0,3.7,0,3.9,10,0
0,14,0,2.7,3,0
0,6.3,0,4,11,0
0,35,0,3.9,19,0
0,21,0,4.8,22,0
0,21,2,3.9,7173,0
0,29,0,4.5,63,0
0,1.6,0,5,5,0
0,30,0,3,2,0
0,2.5,0,3.9,9,0
0,37,0,3.7,246,0
0,41,2.22,1.9,51,0
0,16,0,5,5,0
0,2.6,0,4.4,13,0
0,50,0,4.5,4,0
0,13,0,4.5,4,0
0,17,0.99,5,1,0
0,1.7,0,4.8,4,0
0,17,0,3.6,88,0
0,23,0,3.6,9,0
0,65,0,4.8,22,0
0,50,0,4.6,14,0
0,25,0,3.9,111,0
0,39,0,4.1,465,0
0,33,0,3.6,19,0
0,30,0,4.5,425,0
0,18,0,4.1,709,0
0,30,0,4.1,709,0
0,16,0,4.5,19,0
0,31,0,3.9,134,0
0,38,0,3.8,499,0
0,101,0,5,2,0
0,9.4,0,5,3,0
0,34,0,4.1,18,0
0,43,0,4.5,60,0
0,15,0,4.8,11,0
0,19,0,4.6,25,0
0,11,0,4.4,8,0
0,44,0,4.3,189,0
0,13,0,5,6,0
0,16,0,5,2,0
0,2.8,0,4,4,0
0,4.2,0,2.5,4,0
0,20,0,4,30,0
0,10,0,3.2,44,0
0,40,0,4.9,7,0
0,26,0,5,6,0
0,4.7,0,4.7,19,0
0,31,0,4.1,7,0
0,26,0,4.2,77,0
0,39,0,4.7,24,0
0,9.3,0,4.1,11,0
0,20,0,3.6,10,0
0,26,0,3.6,220,0
0,55,0,4.2,148,0
0,164,0.99,3.6,903,0
0,2.6,0,4.2,20,0
0,16,0,4.4,58,0
0,7.5,0,4.7,13,0
0,12,0,4.8,28,0
0,8.6,0,5,10,0
0,31,0,3.7,12,0
0,24,0,4.4,8,0
0,1.3,0,3.1,218,0
0,16,0,4.6,8,0
0,19,0,1,1,0
0,36,0,4.5,17,0
0,13,0,3.5,88,0
0,55,0,4.3,159,0
0,47,0,3.7,318,0
0,21,0,4.8,12,0
0,39,0,3.8,512,0
0,23,0,4.1,8,0
0,25,0,5,13,0
0,43,0,4.3,574,0
0,11,0,2.9,118,0
0,48,0,3.4,10,0
0,46,0,4.8,17,0
0,25,0,4.5,8,0
0,97,0,4.2,51,0
0,25,0,5,4,0
0,51,0,3.6,44,0
0,1.7,0,3.7,285,0
0,57,0,4.4,7,0
0,13,0,4.1,64,0
0,13,2.77,4,5,0
0,37,0,3.9,552,0
0,11,0,4.8,20,0
0,8.6,0,4.7,14,0
0,20,0,3.9,8,0
0,23,0,4.5,15,0
0,1.9,0,3.8,73,0
0,7.6,0,4,103,0
0,1.4,0,5,6,0
0,8.2,0,1,1,0
0,2,0,3.2,8,0
0,44,0,4.1,174,0
0,13,0,4.1,13,0
0,2.4,0,4.1,79,0
0,7.5,0,4.2,12,0
0,88,0,4,1,0
0,44,0,4,222,0
0,18,0,4,5,0
0,2,0,4.3,6,0
0,1.7,0,5,2,0
0,3.5,0.99,5,2,0
0,85,0,4.6,19,0
0,85,0,4.6,19,0
0,17,0,4.5,2,0
0,12,0,4.2,126,0
0,21,0,3.5,23,0
0,35,0,3.7,9,0
0,47,0,3.7,2448,0
0,15,0,4.2,77,0
0,22,0,3.8,273,0
0,19,0,3.6,316,0
0,15,0,3.8,80,0
0,36,0,4.1,11,0
0,35,0,3.9,518,0
0,17,0,3.8,8,0
0,16,0,3.5,241,0
0,21,0,4.2,21,0
0,8.1,0,3.4,691,0
0,18,0.99,5,2,0
0,20,0,3.5,34,0
0,65,0,4.2,5,0
0,5.1,0,3.9,110,0
0,18,0,4.1,84,0
0,14,0,3.6,480,0
0,29,0,3.7,146,0
0,47,0,4,18,0
0,85,0,3.8,141,0
0,85,0,3.8,141,0
0,54,0,4.3,3,0
0,6,0,3.7,101,0
0,15,0,3.9,14,0
0,51,0,4,28,0
0,60,0,3.9,14,0
0,12,0,3.8,8,0
0,30,0,2.9,37,0
0,41,0,3.1,301,0
0,1.9,1,4,8,0
0,17,0,4.7,14,0
0,22,0,3.4,5,0
0,29,0,3.6,231,0
0,19,0,4.5,32,0
0,39,0,3.7,191,0
0,2.2,0,5,4,0
0,4.1,0,3.3,78,0
0,45,0,4.4,21,0
0,15,0,5,4,0
0,7.4,0.99,2.9,43,0
0,7,0,3.4,45,0
0,21,0,4.4,11,0
0,49,0,4.1,266,0
0,17,0,4.6,7,0
0,3.2,0,3,28,0
0,9.3,0,3.9,113,0
0,16,0.99,3.9,113,0
0,5.6,0,3.5,6,0
0,11,0,4.7,45,0
0,3.2,0,2.9,42,0
0,32,0,3.6,54,0
0,15,0,3.5,928,0
0,47,0,3.5,28,0
0,3.4,0,3.4,36,0
0,16,0,3.9,37,0
0,12,0,4.3,7,0
0,7.6,0,5,1,0
0,30,0,5,2,0
0,25,0,4,76,0
0,2.5,0,4,76,0
0,2.5,0,4,76,0
0,11,0,5,7,0
0,30,0,4,7,0
0,18,0,3.6,155,0
0,23,0,4.2,18,0
0,14,0,4.8,12,0
0,23,0,3.9,40,0
0,28,0,3.8,34,0
0,27,0,4,2,0
0,27,0,3.9,265,0
0,4.8,0,4.1,55,0
0,13,0,3.7,50,0
0,3.9,0,3.9,104,0
0,22,0,4.2,64,0
0,24,0,4,24,0
0,8.5,0,5,6,0
0,19,0,4.9,12,0
0,12,0,4.1,211,0
0,13,0,4,5,0
0,141,0,4.3,7,0
0,7.8,0,4.7,17,0
0,29,0,4.3,302,0
0,6.1,0,4.3,6,0
0,6.8,0,4.5,2,0
0,23,0,4.6,134,0
0,1.8,0.99,3.5,419,0
0,9.7,0.99,3.5,419,0
0,1.3,0,3.6,1038,0
0,3.1,0,3.5,389,0
0,22,0,3.7,7,0
0,24,0,3.7,113,0
0,90,0,3.7,76,0
0,7.7,0,3.3,7,0
0,24,0,4,4,0
0,49,0,2.9,15,0
0,20,0,4.3,13,0
0,10,0.99,5,1,0
0,41,0,4.5,39,0
0,12,0,4.2,5,0
0,23,0,4,3,0
0,32,0,5,10,0
0,12,0,4.2,20,0
0,15,0,5,5,0
0,42,0,3.9,334,0
0,8.3,0,3.9,89,0
0,26,0,4.2,76,0
0,26,0,4.7,29,0
0,26,0,2.8,34,0
0,1.9,0,4.2,1329,0
0,23,0,5,1,0
0,23,0,5,1,0
0,16,0,5,1,0
0,20,0,4.5,2,0
0,20,0,4,2,0
0,16,0,5,1,0
0,31,0,3,6,0
0,21,0,5,1,0
0,17,0,4,2,0
0,37,0,4.2,39,0
0,4,0,4.4,653,0
0,5.5,0,4.8,23,0
0,5.2,0,4.2,35,0
0,50,0,5,1,0
0,46,0,5,4,0
0,41,0,5,4,0
0,44,0,3.1,72,0
0,47,0,4.3,6,0
0,32,0,5,2,0
0,25,0,3.8,50,0
0,39,0,3.7,613,0
0,38,0,5,8,0
0,65,0.99,4,6,0
0,20,0,3.6,30,0
0,14,0,3.8,149,0
0,12,0,3.8,93,0
0,4.6,0,3.8,4,0
0,7.2,0,4,52,0
0,41,0,5,3,0
0,49,0,4.6,26,0
0,35,0,4.2,259,0
0,7.7,0,4.2,22,0
0,18,0,3.7,3,0
0,3.1,0,4.8,173,0
0,3.7,0,3.8,16,0
0,2.6,0,3.3,21,0
0,68,0,5,1,0
0,52,0,3.9,11,0
0,3.1,0,3.3,32,0
0,102,0,4.1,55,0
0,22,0,3.8,26,0
0,70,0,4,406,0
0,18,0,4.3,7,0
0,4.6,0,3.3,1033,0
0,4.9,0,3.4,190,0
0,35,0,4.7,83,0
0,7.7,0.99,3.5,26,0
0,11,0.99,3.5,26,0
0,47,0,3.2,22,0
0,3.1,0,3.2,22,0
0,19,0,4.3,14,0
0,54,0,3.5,117,0
0,49,0,4.5,28,0
0,33,0,3,2,0
0,5.6,0,3.2,4,0
0,33,2.26,4.5,2,0
0,17,0,4.3,34,0
0,17,0,3.6,5,0
0,14,0,4.3,35,0
0,26,0,4,1,0
0,10,1,2.3,14,0
0,16,0,4.5,17,0
0,23,0,4.8,12,0
0,19,0,3.7,102,0
0,17,0,5,3,0
0,13,1,3.8,59,0
0,13,0,4,861,0
0,29,0,5,11,0
0,17,0,4.8,20,0
0,30,0,4.1,20,0
0,15,0,3.4,705,0
0,13,0,3.6,7,0
0,3.6,0,4,169,0
0,96,0,4.2,77,0
0,4.2,0,5,15,0
0,13,0,4.1,22,0
0,13,0,3.9,57,0
0,25,0,4.8,49,0
0,122,0,3.5,387,0
0,28,0,3.4,34,0
0,2.9,0,5,2,0
0,17,0,5,5,0
0,19,0,4.8,4,0
0,12,0,3.8,382,0
0,14,0,3.8,50,0
0,1.1,0,4.6,7,0
0,6,0,3.3,6,0
0,1.4,0,5,1,0
0,24,0,3.8,170,0
0,23,0,3.4,11,0
0,11,0,5,4,0
0,16,0,3.2,28,0
0,14,0,3.2,28,0
0,7.9,0,4.2,10,0
0,48,0,3.6,23,0
0,16,0,5,1,0
0,11,0,3.3,20,0
0,20,0,4.7,14,0
0,18,0,4.7,14,0
0,3,0,4.3,6,0
0,9.2,0,3.5,303,0
0,8.9,0,3.7,7,0
0,11,0,3.9,21,0
0,10,0,3,8,0
0,36,0,3.9,358,0
0,48,0,4.7,71,0
0,24,1.94,5,3,0
0,23,0,4,71,0
0,22,0,3.8,120,0
0,39,0,4.6,27,0
0,19,0,3.6,186,0
0,47,0,5,2,0
0,1.6,0,3.1,7,0
0,46,0,4.5,26,0
0,28,0,4.3,242,0
0,1.1,0.99,1,1,0
0,9.8,0,3,2,0
0,22,0,5,4,0
0,17,0,3,1,0
0,2.9,0,5,3,0
0,16,0,3.2,9,0
0,11,0,3.2,9,0
0,11,0,4.9,8,0
0,43,0,4.2,24,0
0,19,0,4.8,20,0
0,10,0,4.7,23,0
0,43,0,5,5,0
0,3.1,0,5,4,0
0,49,0,3.7,3,0
0,31,0,5,3,0
0,41,0,4.8,5,0
0,18,0,3.8,17,0
0,15,0,4.4,17370,0
0,23,0,4.2,46,0
0,15,0,4.6,28,0
0,8.9,0,5,3,0
0,8.9,0.99,5,3,0
0,51,0,3.5,10,0
0,11,0,4.5,2,0
0,45,0,1,3,0
0,12,0,1,3,0
0,168,0,3.4,5,0
0,37,0,4.1,20,0
0,11,0,4.4,7,0
0,8.3,0,5,4,0
0,17,0,3.9,17,0
0,2.9,0,4.5,2,0
0,8,0,3.9,11,0
0,10,0.99,3.9,11,0
0,19,0,4,5,0
0,30,0,4.3,85,0
0,46,0,4.2,120,0
0,39,0,4.8,12,0
0,42,0,4.5,2,0
0,4,0,3,2,0
0,37,2.98,3,2,0
0,37,0,3,2,0
0,7.1,0,5,4,0
0,27,0,3.6,12,0
0,37,5,3.6,12,0
0,13,0,5,5,0
0,13,0,3,2,0
0,40,0,4.7,87,0
0,15,0,4.8,6955,0
0,21,0,3.7,18,0
0,37,0,3.8,147,0
0,46,0,4.7,3,0
0,39,0,5,2,0
0,11,0,4.4,9,0
0,43,0,3.1,16,0
0,94,0,4.4,466,0
0,18,0,5,2,0
0,9.9,2.25,5,2,0
0,12,0,4,1,0
0,5.4,0,5,1,0
0,24,0,4.6,11,0
0,32,0,5,2,0
0,3.4,0,3.1,9,0
0,1.6,0,4.7,44,0
0,31,0,4.2,58,0
0,12,0,3.6,97,0
0,13,0,4,31,0
0,32,0,4.9,21,0
0,12,0,3.7,3,0
0,61,0,5,3,0
0,7.2,0,4.5,2,0
0,39,0.99,4.3,159,0
0,9.6,0,3.6,5,0
0,35,0,3.4,665,0
0,39,1.79,4,21,0
0,35,0.99,3.8,219,0
0,15,0,3.6,37,0
0,32,0,4.6,12,0
0,14,0,3.7,770,0
0,35,0,4.9,21,0
0,15,0,4,9,0
0,3,0,5,1,0
0,11,0,5,2,0
0,408,0,4.7,334,0
0,32,0,4.7,3,0
0,4.7,1.78,4.4,209,0
0,43,0,3.8,5,0
0,47,9.99,4,5,0
0,2.2,0,5,1,0
0,21,0,4.4,18,0
0,24,1.22,4.8,32,0
0,24,0,3.7,58,0
0,13,0,3.4,8,0
0,2.1,0,4,4,0
0,29,0,3.9,978,0
0,20,0,3.4,186,0
0,48,0,4.1,97,0
0,48,0,4.1,97,0
0,96,0.99,3.2,9,0
0,96,0,5,2,0
0,37,0,3.8,64,0
0,4.6,0,2.8,441,0
0,11,0,5,4,0
0,49,0,3.9,626,0
0,12,0,3.5,602,0
0,1.4,0,4.2,51,0
0,25,0,4.6,9,0
0,44,0,4.8,6,0
0,16,0,4.1,92,0
0,52,0,3.6,851,0
0,21,0,5,14,0
0,9.3,0,3.7,743,0
0,35,0,4.6,117,0
0,25,0,3.9,227,0
0,22,0,4.6,20,0
0,39,0,3.7,53,0
0,1.8,0,4.6,10,0
0,50,0,3.1,1258,0
0,27,0,3.6,1117,0
0,36,0,4.3,328,0
0,12,0,1.5,2,0
0,18,0.99,1.5,2,0
0,12,0,4,4,0
0,12,0,4,4,0
0,3.4,0,5,1,0
0,24,0,4.8,19,0
0,8.9,0,4.8,24,0
0,12,0,4.5,74,0
0,12,0,3.2,551,0
0,18,0,4.6,7,0
0,7.6,0,4.2,12,0
0,2.1,0,4.6,73,0
0,8.4,0,3.5,17,0
0,13,0,3,2,0
0,3,0,5,1,0
0,7,0,4.7,27,0
0,5.2,0,5,5,0
0,32,0,3.2,27,0
0,6.8,0,4.6,11,0
0,23,0,3,2,0
0,11,0,4.9,52,0
0,4.1,0,5,3,0
0,33,0,4.8,30,0
0,19,0,5,11,0
0,37,0,4.1,90,0
0,5.9,0,3.9,123,0
0,8.8,0,5,14,0
0,25,0,4.2,4,0
0,24,0,4,124,0
0,3.9,0,4,20,0
